network,station,channel,channel_type,orientation,sample_rate,reference_year
GE,LHMI,HHZ,HH,Z,100.0,2020
GE,LHMI,HHN,HH,N,100.0,2020
GE,LHMI,HHE,HH,E,100.0,2020
GE,LHMI,SHZ,SH,Z,50.0,2020
GE,LHMI,SHN,SH,N,50.0,2020
GE,LHMI,SHE,SH,E,50.0,2020
GE,LHMI,BHZ,BH,Z,20.0,2020
GE,LHMI,BHN,BH,N,20.0,2020
GE,LHMI,BHE,BH,E,20.0,2020
GE,LHMI,LHZ,LH,Z,1.0,2020
GE,LHMI,LHN,LH,N,1.0,2020
GE,LHMI,LHE,LH,E,1.0,2020
GE,LHMI,VHZ,VH,Z,0.1,2020
GE,LHMI,VHN,VH,N,0.1,2020
GE,LHMI,VHE,VH,E,0.1,2020
GE,LHMI,HLZ,HL,Z,100.0,2020
GE,LHMI,HLN,HL,N,100.0,2020
GE,LHMI,HLE,HL,E,100.0,2020
GE,LHMI,BLZ,BL,Z,20.0,2020
GE,LHMI,BLN,BL,N,20.0,2020
GE,LHMI,BLE,BL,E,20.0,2020
GE,LHMI,LLZ,LL,Z,1.0,2020
GE,LHMI,LLN,LL,N,1.0,2020
GE,LHMI,LLE,LL,E,1.0,2020
GE,LHMI,WKI,WK,I,0.1,2020
GE,LHMI,WII,WI,I,0.1,2020
GE,LHMI,WDI,WD,I,0.1,2020
GE,TOLI2,HHZ,HH,Z,100.0,2020
GE,TOLI2,HHN,HH,N,100.0,2020
GE,TOLI2,HHE,HH,E,100.0,2020
GE,TOLI2,SHZ,SH,Z,50.0,2020
GE,TOLI2,SHN,SH,N,50.0,2020
GE,TOLI2,SHE,SH,E,50.0,2020
GE,TOLI2,BHZ,BH,Z,20.0,2020
GE,TOLI2,BHN,BH,N,20.0,2020
GE,TOLI2,BHE,BH,E,20.0,2020
GE,TOLI2,LHZ,LH,Z,1.0,2020
GE,TOLI2,LHN,LH,N,1.0,2020
GE,TOLI2,LHE,LH,E,1.0,2020
GE,TOLI2,VHZ,VH,Z,0.1,2020
GE,TOLI2,VHN,VH,N,0.1,2020
GE,TOLI2,VHE,VH,E,0.1,2020
GE,TOLI2,HLZ,HL,Z,100.0,2020
GE,TOLI2,HLN,HL,N,100.0,2020
GE,TOLI2,HLE,HL,E,100.0,2020
GE,TOLI2,BLZ,BL,Z,20.0,2020
GE,TOLI2,BLN,BL,N,20.0,2020
GE,TOLI2,BLE,BL,E,20.0,2020
GE,TOLI2,LLZ,LL,Z,1.0,2020
GE,TOLI2,LLN,LL,N,1.0,2020
GE,TOLI2,LLE,LL,E,1.0,2020
GE,TOLI2,WKI,WK,I,0.1,2020
GE,TOLI2,WII,WI,I,0.1,2020
GE,TOLI2,WDI,WD,I,0.1,2020
GE,GSI,HHZ,HH,Z,100.0,2020
GE,GSI,HHN,HH,N,100.0,2020
GE,GSI,HHE,HH,E,100.0,2020
GE,GSI,SHZ,SH,Z,50.0,2020
GE,GSI,SHN,SH,N,50.0,2020
GE,GSI,SHE,SH,E,50.0,2020
GE,GSI,BHZ,BH,Z,20.0,2020
GE,GSI,BHN,BH,N,20.0,2020
GE,GSI,BHE,BH,E,20.0,2020
GE,GSI,LHZ,LH,Z,1.0,2020
GE,GSI,LHN,LH,N,1.0,2020
GE,GSI,LHE,LH,E,1.0,2020
GE,GSI,VHZ,VH,Z,0.1,2020
GE,GSI,VHN,VH,N,0.1,2020
GE,GSI,VHE,VH,E,0.1,2020
GE,GSI,HLZ,HL,Z,100.0,2020
GE,GSI,HLN,HL,N,100.0,2020
GE,GSI,HLE,HL,E,100.0,2020
GE,GSI,BLZ,BL,Z,20.0,2020
GE,GSI,BLN,BL,N,20.0,2020
GE,GSI,BLE,BL,E,20.0,2020
GE,GSI,LLZ,LL,Z,1.0,2020
GE,GSI,LLN,LL,N,1.0,2020
GE,GSI,LLE,LL,E,1.0,2020
GE,GSI,WKI,WK,I,0.1,2020
GE,GSI,WII,WI,I,0.1,2020
GE,GSI,WDI,WD,I,0.1,2020
GE,TNTI,HHZ,HH,Z,100.0,2020
GE,TNTI,HHN,HH,N,100.0,2020
GE,TNTI,HHE,HH,E,100.0,2020
GE,TNTI,SHZ,SH,Z,50.0,2020
GE,TNTI,SHN,SH,N,50.0,2020
GE,TNTI,SHE,SH,E,50.0,2020
GE,TNTI,BHZ,BH,Z,20.0,2020
GE,TNTI,BHN,BH,N,20.0,2020
GE,TNTI,BHE,BH,E,20.0,2020
GE,TNTI,LHZ,LH,Z,1.0,2020
GE,TNTI,LHN,LH,N,1.0,2020
GE,TNTI,LHE,LH,E,1.0,2020
GE,TNTI,VHZ,VH,Z,0.1,2020
GE,TNTI,VHN,VH,N,0.1,2020
GE,TNTI,VHE,VH,E,0.1,2020
GE,TNTI,HLZ,HL,Z,100.0,2020
GE,TNTI,HLN,HL,N,100.0,2020
GE,TNTI,HLE,HL,E,100.0,2020
GE,TNTI,BLZ,BL,Z,20.0,2020
GE,TNTI,BLN,BL,N,20.0,2020
GE,TNTI,BLE,BL,E,20.0,2020
GE,TNTI,LLZ,LL,Z,1.0,2020
GE,TNTI,LLN,LL,N,1.0,2020
GE,TNTI,LLE,LL,E,1.0,2020
GE,TNTI,WKI,WK,I,0.1,2020
GE,TNTI,WII,WI,I,0.1,2020
GE,TNTI,WDI,WD,I,0.1,2020
GE,SANI,HHZ,HH,Z,100.0,2020
GE,SANI,HHN,HH,N,100.0,2020
GE,SANI,HHE,HH,E,100.0,2020
GE,SANI,SHZ,SH,Z,50.0,2020
GE,SANI,SHN,SH,N,50.0,2020
GE,SANI,SHE,SH,E,50.0,2020
GE,SANI,BHZ,BH,Z,20.0,2020
GE,SANI,BHN,BH,N,20.0,2020
GE,SANI,BHE,BH,E,20.0,2020
GE,SANI,LHZ,LH,Z,1.0,2020
GE,SANI,LHN,LH,N,1.0,2020
GE,SANI,LHE,LH,E,1.0,2020
GE,SANI,VHZ,VH,Z,0.1,2020
GE,SANI,VHN,VH,N,0.1,2020
GE,SANI,VHE,VH,E,0.1,2020
GE,SANI,HLZ,HL,Z,100.0,2020
GE,SANI,HLN,HL,N,100.0,2020
GE,SANI,HLE,HL,E,100.0,2020
GE,SANI,BLZ,BL,Z,20.0,2020
GE,SANI,BLN,BL,N,20.0,2020
GE,SANI,BLE,BL,E,20.0,2020
GE,SANI,LLZ,LL,Z,1.0,2020
GE,SANI,LLN,LL,N,1.0,2020
GE,SANI,LLE,LL,E,1.0,2020
GE,SANI,WKI,WK,I,0.1,2020
GE,SANI,WII,WI,I,0.1,2020
GE,SANI,WDI,WD,I,0.1,2020
GE,SOEI,HHZ,HH,Z,100.0,2020
GE,SOEI,HHN,HH,N,100.0,2020
GE,SOEI,HHE,HH,E,100.0,2020
GE,SOEI,SHZ,SH,Z,50.0,2020
GE,SOEI,SHN,SH,N,50.0,2020
GE,SOEI,SHE,SH,E,50.0,2020
GE,SOEI,BHZ,BH,Z,20.0,2020
GE,SOEI,BHN,BH,N,20.0,2020
GE,SOEI,BHE,BH,E,20.0,2020
GE,SOEI,LHZ,LH,Z,1.0,2020
GE,SOEI,LHN,LH,N,1.0,2020
GE,SOEI,LHE,LH,E,1.0,2020
GE,SOEI,VHZ,VH,Z,0.1,2020
GE,SOEI,VHN,VH,N,0.1,2020
GE,SOEI,VHE,VH,E,0.1,2020
GE,SOEI,HLZ,HL,Z,100.0,2020
GE,SOEI,HLN,HL,N,100.0,2020
GE,SOEI,HLE,HL,E,100.0,2020
GE,SOEI,BLZ,BL,Z,20.0,2020
GE,SOEI,BLN,BL,N,20.0,2020
GE,SOEI,BLE,BL,E,20.0,2020
GE,SOEI,LLZ,LL,Z,1.0,2020
GE,SOEI,LLN,LL,N,1.0,2020
GE,SOEI,LLE,LL,E,1.0,2020
GE,PMBI,HHZ,HH,Z,100.0,2020
GE,PMBI,HHN,HH,N,100.0,2020
GE,PMBI,HHE,HH,E,100.0,2020
GE,PMBI,SHZ,SH,Z,50.0,2020
GE,PMBI,SHN,SH,N,50.0,2020
GE,PMBI,SHE,SH,E,50.0,2020
GE,PMBI,BHZ,BH,Z,20.0,2020
GE,PMBI,BHN,BH,N,20.0,2020
GE,PMBI,BHE,BH,E,20.0,2020
GE,PMBI,LHZ,LH,Z,1.0,2020
GE,PMBI,LHN,LH,N,1.0,2020
GE,PMBI,LHE,LH,E,1.0,2020
GE,PMBI,VHZ,VH,Z,0.1,2020
GE,PMBI,VHN,VH,N,0.1,2020
GE,PMBI,VHE,VH,E,0.1,2020
GE,PMBI,HLZ,HL,Z,100.0,2020
GE,PMBI,HLN,HL,N,100.0,2020
GE,PMBI,HLE,HL,E,100.0,2020
GE,PMBI,SLZ,SL,Z,50.0,2020
GE,PMBI,SLN,SL,N,50.0,2020
GE,PMBI,SLE,SL,E,50.0,2020
GE,PMBI,BLZ,BL,Z,20.0,2020
GE,PMBI,BLN,BL,N,20.0,2020
GE,PMBI,BLE,BL,E,20.0,2020
GE,PMBI,LLZ,LL,Z,1.0,2020
GE,PMBI,LLN,LL,N,1.0,2020
GE,PMBI,LLE,LL,E,1.0,2020
GE,PLAI,HHZ,HH,Z,100.0,2020
GE,PLAI,HHN,HH,N,100.0,2020
GE,PLAI,HHE,HH,E,100.0,2020
GE,PLAI,SHZ,SH,Z,50.0,2020
GE,PLAI,SHN,SH,N,50.0,2020
GE,PLAI,SHE,SH,E,50.0,2020
GE,PLAI,BHZ,BH,Z,20.0,2020
GE,PLAI,BHN,BH,N,20.0,2020
GE,PLAI,BHE,BH,E,20.0,2020
GE,PLAI,LHZ,LH,Z,1.0,2020
GE,PLAI,LHN,LH,N,1.0,2020
GE,PLAI,LHE,LH,E,1.0,2020
GE,PLAI,VHZ,VH,Z,0.1,2020
GE,PLAI,VHN,VH,N,0.1,2020
GE,PLAI,VHE,VH,E,0.1,2020
GE,PLAI,HLZ,HL,Z,100.0,2020
GE,PLAI,HLN,HL,N,100.0,2020
GE,PLAI,HLE,HL,E,100.0,2020
GE,PLAI,SLZ,SL,Z,50.0,2020
GE,PLAI,SLN,SL,N,50.0,2020
GE,PLAI,SLE,SL,E,50.0,2020
GE,PLAI,BLZ,BL,Z,20.0,2020
GE,PLAI,BLN,BL,N,20.0,2020
GE,PLAI,BLE,BL,E,20.0,2020
GE,PLAI,LLZ,LL,Z,1.0,2020
GE,PLAI,LLN,LL,N,1.0,2020
GE,PLAI,LLE,LL,E,1.0,2020
GE,PLAI,WKI,WK,I,0.1,2020
GE,PLAI,WII,WI,I,0.1,2020
GE,PLAI,WDI,WD,I,0.1,2020
GE,MNAI,HHZ,HH,Z,100.0,2020
GE,MNAI,HHN,HH,N,100.0,2020
GE,MNAI,HHE,HH,E,100.0,2020
GE,MNAI,SHZ,SH,Z,50.0,2020
GE,MNAI,SHN,SH,N,50.0,2020
GE,MNAI,SHE,SH,E,50.0,2020
GE,MNAI,BHZ,BH,Z,20.0,2020
GE,MNAI,BHN,BH,N,20.0,2020
GE,MNAI,BHE,BH,E,20.0,2020
GE,MNAI,LHZ,LH,Z,1.0,2020
GE,MNAI,LHN,LH,N,1.0,2020
GE,MNAI,LHE,LH,E,1.0,2020
GE,MNAI,VHZ,VH,Z,0.1,2020
GE,MNAI,VHN,VH,N,0.1,2020
GE,MNAI,VHE,VH,E,0.1,2020
GE,MNAI,HLZ,HL,Z,100.0,2020
GE,MNAI,HLN,HL,N,100.0,2020
GE,MNAI,HLE,HL,E,100.0,2020
GE,MNAI,BLZ,BL,Z,20.0,2020
GE,MNAI,BLN,BL,N,20.0,2020
GE,MNAI,BLE,BL,E,20.0,2020
GE,MNAI,LLZ,LL,Z,1.0,2020
GE,MNAI,LLN,LL,N,1.0,2020
GE,MNAI,LLE,LL,E,1.0,2020
GE,MNAI,WKI,WK,I,0.1,2020
GE,MNAI,WII,WI,I,0.1,2020
GE,MNAI,WDI,WD,I,0.1,2020
GE,JAGI,HHZ,HH,Z,100.0,2020
GE,JAGI,HHN,HH,N,100.0,2020
GE,JAGI,HHE,HH,E,100.0,2020
GE,JAGI,SHZ,SH,Z,50.0,2020
GE,JAGI,SHN,SH,N,50.0,2020
GE,JAGI,SHE,SH,E,50.0,2020
GE,JAGI,BHZ,BH,Z,20.0,2020
GE,JAGI,BHN,BH,N,20.0,2020
GE,JAGI,BHE,BH,E,20.0,2020
GE,JAGI,LHZ,LH,Z,1.0,2020
GE,JAGI,LHN,LH,N,1.0,2020
GE,JAGI,LHE,LH,E,1.0,2020
GE,JAGI,VHZ,VH,Z,0.1,2020
GE,JAGI,VHN,VH,N,0.1,2020
GE,JAGI,VHE,VH,E,0.1,2020
GE,JAGI,HLZ,HL,Z,100.0,2020
GE,JAGI,HLN,HL,N,100.0,2020
GE,JAGI,HLE,HL,E,100.0,2020
GE,JAGI,BLZ,BL,Z,20.0,2020
GE,JAGI,BLN,BL,N,20.0,2020
GE,JAGI,BLE,BL,E,20.0,2020
GE,JAGI,LLZ,LL,Z,1.0,2020
GE,JAGI,LLN,LL,N,1.0,2020
GE,JAGI,LLE,LL,E,1.0,2020
GE,LUWI,HHZ,HH,Z,100.0,2020
GE,LUWI,HHN,HH,N,100.0,2020
GE,LUWI,HHE,HH,E,100.0,2020
GE,LUWI,SHZ,SH,Z,50.0,2020
GE,LUWI,SHN,SH,N,50.0,2020
GE,LUWI,SHE,SH,E,50.0,2020
GE,LUWI,BHZ,BH,Z,20.0,2020
GE,LUWI,BHN,BH,N,20.0,2020
GE,LUWI,BHE,BH,E,20.0,2020
GE,LUWI,LHZ,LH,Z,1.0,2020
GE,LUWI,LHN,LH,N,1.0,2020
GE,LUWI,LHE,LH,E,1.0,2020
GE,LUWI,VHZ,VH,Z,0.1,2020
GE,LUWI,VHN,VH,N,0.1,2020
GE,LUWI,VHE,VH,E,0.1,2020
GE,LUWI,HLZ,HL,Z,100.0,2020
GE,LUWI,HLN,HL,N,100.0,2020
GE,LUWI,HLE,HL,E,100.0,2020
GE,LUWI,BLZ,BL,Z,20.0,2020
GE,LUWI,BLN,BL,N,20.0,2020
GE,LUWI,BLE,BL,E,20.0,2020
GE,LUWI,LLZ,LL,Z,1.0,2020
GE,LUWI,LLN,LL,N,1.0,2020
GE,LUWI,LLE,LL,E,1.0,2020
GE,LUWI,WKI,WK,I,0.1,2020
GE,LUWI,WII,WI,I,0.1,2020
GE,LUWI,WDI,WD,I,0.1,2020
GE,BNDI,HHZ,HH,Z,100.0,2020
GE,BNDI,HHN,HH,N,100.0,2020
GE,BNDI,HHE,HH,E,100.0,2020
GE,BNDI,SHZ,SH,Z,50.0,2020
GE,BNDI,SHN,SH,N,50.0,2020
GE,BNDI,SHE,SH,E,50.0,2020
GE,BNDI,BHZ,BH,Z,20.0,2020
GE,BNDI,BHN,BH,N,20.0,2020
GE,BNDI,BHE,BH,E,20.0,2020
GE,BNDI,LHZ,LH,Z,1.0,2020
GE,BNDI,LHN,LH,N,1.0,2020
GE,BNDI,LHE,LH,E,1.0,2020
GE,BNDI,VHZ,VH,Z,0.1,2020
GE,BNDI,VHN,VH,N,0.1,2020
GE,BNDI,VHE,VH,E,0.1,2020
GE,BNDI,HLZ,HL,Z,100.0,2020
GE,BNDI,HLN,HL,N,100.0,2020
GE,BNDI,HLE,HL,E,100.0,2020
GE,BNDI,BLZ,BL,Z,20.0,2020
GE,BNDI,BLN,BL,N,20.0,2020
GE,BNDI,BLE,BL,E,20.0,2020
GE,BNDI,LLZ,LL,Z,1.0,2020
GE,BNDI,LLN,LL,N,1.0,2020
GE,BNDI,LLE,LL,E,1.0,2020
GE,GENI,HHZ,HH,Z,100.0,2020
GE,GENI,HHN,HH,N,100.0,2020
GE,GENI,HHE,HH,E,100.0,2020
GE,GENI,SHZ,SH,Z,50.0,2020
GE,GENI,SHN,SH,N,50.0,2020
GE,GENI,SHE,SH,E,50.0,2020
GE,GENI,BHZ,BH,Z,20.0,2020
GE,GENI,BHN,BH,N,20.0,2020
GE,GENI,BHE,BH,E,20.0,2020
GE,GENI,LHZ,LH,Z,1.0,2020
GE,GENI,LHN,LH,N,1.0,2020
GE,GENI,LHE,LH,E,1.0,2020
GE,GENI,VHZ,VH,Z,0.1,2020
GE,GENI,VHN,VH,N,0.1,2020
GE,GENI,VHE,VH,E,0.1,2020
GE,GENI,HLZ,HL,Z,100.0,2020
GE,GENI,HLN,HL,N,100.0,2020
GE,GENI,HLE,HL,E,100.0,2020
GE,GENI,BLZ,BL,Z,20.0,2020
GE,GENI,BLN,BL,N,20.0,2020
GE,GENI,BLE,BL,E,20.0,2020
GE,GENI,LLZ,LL,Z,1.0,2020
GE,GENI,LLN,LL,N,1.0,2020
GE,GENI,LLE,LL,E,1.0,2020
GE,GENI,WKI,WK,I,0.1,2020
GE,GENI,WII,WI,I,0.1,2020
GE,GENI,WDI,WD,I,0.1,2020
GE,SMRI,HHZ,HH,Z,100.0,2020
GE,SMRI,HHN,HH,N,100.0,2020
GE,SMRI,HHE,HH,E,100.0,2020
GE,SMRI,SHZ,SH,Z,50.0,2020
GE,SMRI,SHN,SH,N,50.0,2020
GE,SMRI,SHE,SH,E,50.0,2020
GE,SMRI,BHZ,BH,Z,20.0,2020
GE,SMRI,BHN,BH,N,20.0,2020
GE,SMRI,BHE,BH,E,20.0,2020
GE,SMRI,LHZ,LH,Z,1.0,2020
GE,SMRI,LHN,LH,N,1.0,2020
GE,SMRI,LHE,LH,E,1.0,2020
GE,SMRI,VHZ,VH,Z,0.1,2020
GE,SMRI,VHN,VH,N,0.1,2020
GE,SMRI,VHE,VH,E,0.1,2020
GE,SMRI,HLZ,HL,Z,100.0,2020
GE,SMRI,HLN,HL,N,100.0,2020
GE,SMRI,HLE,HL,E,100.0,2020
GE,SMRI,BLZ,BL,Z,20.0,2020
GE,SMRI,BLN,BL,N,20.0,2020
GE,SMRI,BLE,BL,E,20.0,2020
GE,SMRI,LLZ,LL,Z,1.0,2020
GE,SMRI,LLN,LL,N,1.0,2020
GE,SMRI,LLE,LL,E,1.0,2020
GE,SAUI,HHZ,HH,Z,100.0,2020
GE,SAUI,HHN,HH,N,100.0,2020
GE,SAUI,HHE,HH,E,100.0,2020
GE,SAUI,SHZ,SH,Z,50.0,2020
GE,SAUI,SHN,SH,N,50.0,2020
GE,SAUI,SHE,SH,E,50.0,2020
GE,SAUI,BHZ,BH,Z,20.0,2020
GE,SAUI,BHN,BH,N,20.0,2020
GE,SAUI,BHE,BH,E,20.0,2020
GE,SAUI,LHZ,LH,Z,1.0,2020
GE,SAUI,LHN,LH,N,1.0,2020
GE,SAUI,LHE,LH,E,1.0,2020
GE,SAUI,VHZ,VH,Z,0.1,2020
GE,SAUI,VHN,VH,N,0.1,2020
GE,SAUI,VHE,VH,E,0.1,2020
GE,SAUI,HLZ,HL,Z,100.0,2020
GE,SAUI,HLN,HL,N,100.0,2020
GE,SAUI,HLE,HL,E,100.0,2020
GE,SAUI,BLZ,BL,Z,20.0,2020
GE,SAUI,BLN,BL,N,20.0,2020
GE,SAUI,BLE,BL,E,20.0,2020
GE,SAUI,LLZ,LL,Z,1.0,2020
GE,SAUI,LLN,LL,N,1.0,2020
GE,SAUI,LLE,LL,E,1.0,2020
GE,BBJI,HHZ,HH,Z,100.0,2020
GE,BBJI,HHN,HH,N,100.0,2020
GE,BBJI,HHE,HH,E,100.0,2020
GE,BBJI,SHZ,SH,Z,50.0,2020
GE,BBJI,SHN,SH,N,50.0,2020
GE,BBJI,SHE,SH,E,50.0,2020
GE,BBJI,BHZ,BH,Z,20.0,2020
GE,BBJI,BHN,BH,N,20.0,2020
GE,BBJI,BHE,BH,E,20.0,2020
GE,BBJI,LHZ,LH,Z,1.0,2020
GE,BBJI,LHN,LH,N,1.0,2020
GE,BBJI,LHE,LH,E,1.0,2020
GE,BBJI,VHZ,VH,Z,0.1,2020
GE,BBJI,VHN,VH,N,0.1,2020
GE,BBJI,VHE,VH,E,0.1,2020
GE,BBJI,HLZ,HL,Z,100.0,2020
GE,BBJI,HLN,HL,N,100.0,2020
GE,BBJI,HLE,HL,E,100.0,2020
GE,BBJI,BLZ,BL,Z,20.0,2020
GE,BBJI,BLN,BL,N,20.0,2020
GE,BBJI,BLE,BL,E,20.0,2020
GE,BBJI,LLZ,LL,Z,1.0,2020
GE,BBJI,LLN,LL,N,1.0,2020
GE,BBJI,LLE,LL,E,1.0,2020
GE,BBJI,WKI,WK,I,0.1,2020
GE,BBJI,WII,WI,I,0.1,2020
GE,BBJI,WDI,WD,I,0.1,2020
GE,BKB,HHZ,HH,Z,100.0,2020
GE,BKB,HHN,HH,N,100.0,2020
GE,BKB,HHE,HH,E,100.0,2020
GE,BKB,SHZ,SH,Z,50.0,2020
GE,BKB,SHN,SH,N,50.0,2020
GE,BKB,SHE,SH,E,50.0,2020
GE,BKB,BHZ,BH,Z,20.0,2020
GE,BKB,BHN,BH,N,20.0,2020
GE,BKB,BHE,BH,E,20.0,2020
GE,BKB,LHZ,LH,Z,1.0,2020
GE,BKB,LHN,LH,N,1.0,2020
GE,BKB,LHE,LH,E,1.0,2020
GE,BKB,VHZ,VH,Z,0.1,2020
GE,BKB,VHN,VH,N,0.1,2020
GE,BKB,VHE,VH,E,0.1,2020
GE,BKB,HLZ,HL,Z,100.0,2020
GE,BKB,HLN,HL,N,100.0,2020
GE,BKB,HLE,HL,E,100.0,2020
GE,BKB,BLZ,BL,Z,20.0,2020
GE,BKB,BLN,BL,N,20.0,2020
GE,BKB,BLE,BL,E,20.0,2020
GE,BKB,LLZ,LL,Z,1.0,2020
GE,BKB,LLN,LL,N,1.0,2020
GE,BKB,LLE,LL,E,1.0,2020
GE,BKB,WKI,WK,I,0.1,2020
GE,BKB,WII,WI,I,0.1,2020
GE,BKB,WDI,WD,I,0.1,2020
GE,UGM,HHZ,HH,Z,100.0,2020
GE,UGM,HHN,HH,N,100.0,2020
GE,UGM,HHE,HH,E,100.0,2020
GE,UGM,SHZ,SH,Z,50.0,2020
GE,UGM,SHN,SH,N,50.0,2020
GE,UGM,SHE,SH,E,50.0,2020
GE,UGM,BHZ,BH,Z,20.0,2020
GE,UGM,BHN,BH,N,20.0,2020
GE,UGM,BHE,BH,E,20.0,2020
GE,UGM,LHZ,LH,Z,1.0,2020
GE,UGM,LHN,LH,N,1.0,2020
GE,UGM,LHE,LH,E,1.0,2020
GE,UGM,VHZ,VH,Z,0.1,2020
GE,UGM,VHN,VH,N,0.1,2020
GE,UGM,VHE,VH,E,0.1,2020
GE,UGM,HLZ,HL,Z,100.0,2020
GE,UGM,HLN,HL,N,100.0,2020
GE,UGM,HLE,HL,E,100.0,2020
GE,UGM,SLZ,SL,Z,50.0,2020
GE,UGM,SLN,SL,N,50.0,2020
GE,UGM,SLE,SL,E,50.0,2020
GE,UGM,BLZ,BL,Z,20.0,2020
GE,UGM,BLN,BL,N,20.0,2020
GE,UGM,BLE,BL,E,20.0,2020
GE,UGM,LLZ,LL,Z,1.0,2020
GE,UGM,LLN,LL,N,1.0,2020
GE,UGM,LLE,LL,E,1.0,2020
GE,UGM,WKI,WK,I,0.1,2020
GE,UGM,WII,WI,I,0.1,2020
GE,UGM,WDI,WD,I,0.1,2020
GE,BKNI,HHZ,HH,Z,100.0,2020
GE,BKNI,HHN,HH,N,100.0,2020
GE,BKNI,HHE,HH,E,100.0,2020
GE,BKNI,SHZ,SH,Z,50.0,2020
GE,BKNI,SHN,SH,N,50.0,2020
GE,BKNI,SHE,SH,E,50.0,2020
GE,BKNI,BHZ,BH,Z,20.0,2020
GE,BKNI,BHN,BH,N,20.0,2020
GE,BKNI,BHE,BH,E,20.0,2020
GE,BKNI,LHZ,LH,Z,1.0,2020
GE,BKNI,LHN,LH,N,1.0,2020
GE,BKNI,LHE,LH,E,1.0,2020
GE,BKNI,VHZ,VH,Z,0.1,2020
GE,BKNI,VHN,VH,N,0.1,2020
GE,BKNI,VHE,VH,E,0.1,2020
GE,BKNI,HLZ,HL,Z,100.0,2020
GE,BKNI,HLN,HL,N,100.0,2020
GE,BKNI,HLE,HL,E,100.0,2020
GE,BKNI,BLZ,BL,Z,20.0,2020
GE,BKNI,BLN,BL,N,20.0,2020
GE,BKNI,BLE,BL,E,20.0,2020
GE,BKNI,LLZ,LL,Z,1.0,2020
GE,BKNI,LLN,LL,N,1.0,2020
GE,BKNI,LLE,LL,E,1.0,2020
GE,BKNI,WKI,WK,I,0.1,2020
GE,BKNI,WII,WI,I,0.1,2020
GE,BKNI,WDI,WD,I,0.1,2020
GE,MMRI,HHZ,HH,Z,100.0,2020
GE,MMRI,HHN,HH,N,100.0,2020
GE,MMRI,HHE,HH,E,100.0,2020
GE,MMRI,SHZ,SH,Z,50.0,2020
GE,MMRI,SHN,SH,N,50.0,2020
GE,MMRI,SHE,SH,E,50.0,2020
GE,MMRI,BHZ,BH,Z,20.0,2020
GE,MMRI,BHN,BH,N,20.0,2020
GE,MMRI,BHE,BH,E,20.0,2020
GE,MMRI,LHZ,LH,Z,1.0,2020
GE,MMRI,LHN,LH,N,1.0,2020
GE,MMRI,LHE,LH,E,1.0,2020
GE,MMRI,VHZ,VH,Z,0.1,2020
GE,MMRI,VHN,VH,N,0.1,2020
GE,MMRI,VHE,VH,E,0.1,2020
GE,MMRI,HLZ,HL,Z,100.0,2020
GE,MMRI,HLN,HL,N,100.0,2020
GE,MMRI,HLE,HL,E,100.0,2020
GE,MMRI,BLZ,BL,Z,20.0,2020
GE,MMRI,BLN,BL,N,20.0,2020
GE,MMRI,BLE,BL,E,20.0,2020
GE,MMRI,LLZ,LL,Z,1.0,2020
GE,MMRI,LLN,LL,N,1.0,2020
GE,MMRI,LLE,LL,E,1.0,2020
GE,MMRI,WKI,WK,I,0.1,2020
GE,MMRI,WII,WI,I,0.1,2020
GE,MMRI,WDI,WD,I,0.1,2020
GE,FAKI,HHZ,HH,Z,100.0,2020
GE,FAKI,HHN,HH,N,100.0,2020
GE,FAKI,HHE,HH,E,100.0,2020
GE,FAKI,SHZ,SH,Z,50.0,2020
GE,FAKI,SHN,SH,N,50.0,2020
GE,FAKI,SHE,SH,E,50.0,2020
GE,FAKI,BHZ,BH,Z,20.0,2020
GE,FAKI,BHN,BH,N,20.0,2020
GE,FAKI,BHE,BH,E,20.0,2020
GE,FAKI,LHZ,LH,Z,1.0,2020
GE,FAKI,LHN,LH,N,1.0,2020
GE,FAKI,LHE,LH,E,1.0,2020
GE,FAKI,VHZ,VH,Z,0.1,2020
GE,FAKI,VHN,VH,N,0.1,2020
GE,FAKI,VHE,VH,E,0.1,2020
GE,FAKI,HLZ,HL,Z,100.0,2020
GE,FAKI,HLN,HL,N,100.0,2020
GE,FAKI,HLE,HL,E,100.0,2020
GE,FAKI,BLZ,BL,Z,20.0,2020
GE,FAKI,BLN,BL,N,20.0,2020
GE,FAKI,BLE,BL,E,20.0,2020
GE,FAKI,LLZ,LL,Z,1.0,2020
GE,FAKI,LLN,LL,N,1.0,2020
GE,FAKI,LLE,LL,E,1.0,2020
